Index, Symbol, Company Name, Sector, Industry, Country, Market Cap, Forward PE, PEG, Price/Sales, Price/Book, Price/FCF, EPS This Y, EPS Next Y, EPS Next 5Y, EPS Q/Q, Sales Q/Q, ROA, ROE, ROI, Current Ratio, Quick Ratio, LT Debt/Equity, Debt/Equity, Gross Margin, Operating Margin, Net Margin, Perf Month, Perf Quarter, Perf Half Y, Perf Year, Perf YTD, Volatility (Month)
145, MRO, Marathon Oil Corporation, Energy, Oil & Gas E&P, USA, 9.53B, 22.14, -, 3.26, 0.90, -, -409.20%, -5.03%, -, 312.20%, -12.30%, -7.10%, -12.10%, -7.70%, 1.10, 1.10, 0.46, 0.51, 82.40%, -37.80%, -44.70%, 3.24%, 8.12%, 88.34%, 126.78%, 81.56%, 4.53%
147, MTR, Mesa Royalty Trust, Energy, Oil & Gas E&P, USA, 10.18M, -, -, 20.37, 3.72, 50.92, -65.40%, -, -, -100.00%, -56.30%, 7.80%, 7.80%, 24.50%, -, -, 0.00, 0.00, -, -, 40.90%, 14.89%, 5.51%, 13.38%, -24.30%, 26.56%, 13.22%
149, MUR, Murphy Oil Corporation, Energy, Oil & Gas E&P, USA, 3.35B, 25.19, -, 2.52, 0.85, 7.56, 124.80%, 103.55%, 13.98%, 30.30%, -62.20%, -9.70%, -23.90%, -14.80%, 0.80, 0.70, 0.70, 0.00, 59.60%, -83.10%, -76.60%, 22.40%, 29.26%, 91.27%, 81.51%, 79.26%, 5.62%
151, MXC, Mexco Energy Corporation, Energy, Oil & Gas E&P, USA, 17.07M, -, -, 7.42, 2.03, 24.39, -667.90%, -, -, 127.10%, -12.50%, -2.60%, -3.20%, -0.70%, 3.20, 3.20, 0.13, 0.13, 64.20%, -10.20%, -11.00%, -0.85%, 0.99%, 32.41%, 187.88%, 34.83%, 8.50%
153, NC, NACCO Industries Inc., Energy, Thermal Coal, USA, 179.64M, -, -, 1.32, 0.59, 20.89, -62.90%, -, -, 43.30%, 19.90%, 3.80%, 5.80%, 4.00%, 4.20, 3.20, 0.08, 0.14, 14.40%, 10.50%, 12.90%, 8.89%, 0.55%, -5.01%, -2.63%, -2.70%, 4.85%
155, NESR, National Energy Services Reunited Corp., Energy, Oil & Gas Equipment & Services, USA, 1.13B, 8.67, 0.46, 1.35, 1.22, 26.15, 24.40%, 60.41%, 50.10%, 326.70%, 15.10%, 3.10%, 5.40%, 4.20%, 1.40, 1.20, 0.33, 0.45, 18.60%, 8.10%, 6.00%, 1.18%, -5.87%, 42.24%, 125.88%, 29.20%, 3.23%
157, NEXT, NextDecade Corporation, Energy, Oil & Gas E&P, USA, 240.71M, -, -, -, 4.60, -, 45.00%, -113.60%, 0.60%, -186.20%, -, -16.20%, -53.40%, -, -, -, 0.00, 0.00, -, -, -, -18.22%, -7.21%, -22.18%, 27.81%, -7.66%, 7.10%
159, NGL, NGL Energy Partners LP, Energy, Oil & Gas Refining & Marketing, USA, 312.59M, -, -, 0.06, 0.37, -, -107.10%, 86.80%, 3.00%, -, -34.30%, -11.90%, -63.40%, -0.20%, 1.30, 1.00, 3.97, 3.97, 16.40%, -8.90%, -14.50%, 10.14%, -8.08%, -0.83%, -53.14%, -0.42%, 4.24%
162, NNA, Navios Maritime Acquisition Corporation, Energy, Oil & Gas Midstream, Monaco, 67.20M, 0.48, -, 0.18, 0.21, -, 135.70%, 391.36%, -1.00%, -203.80%, -15.00%, 2.70%, 12.60%, 8.90%, 0.20, 0.20, 1.13, 3.26, 91.00%, 38.10%, 11.10%, 23.72%, 7.57%, -9.25%, -30.05%, 33.33%, 6.01%
164, NOG, Northern Oil and Gas Inc., Energy, Oil & Gas E&P, USA, 1.10B, 6.48, -, 16.40, -, -, -978.70%, 11.91%, 5.00%, -123.60%, -95.80%, -, -, -117.10%, 0.70, 0.70, -, -, -, -, -, 22.96%, 38.69%, 164.30%, 133.67%, 107.88%, 6.58%
166, NR, Newpark Resources Inc., Energy, Oil & Gas Equipment & Services, USA, 306.51M, 11.28, -, 0.65, 0.63, 4.99, -520.50%, 433.30%, -, 56.40%, -14.20%, -10.10%, -15.00%, -11.50%, 2.10, 1.20, 0.04, 0.15, 4.70%, -15.30%, -15.80%, 11.33%, -14.80%, 95.32%, 65.35%, 73.96%, 7.45%
168, NRT, North European Oil Royalty Trust, Energy, Oil & Gas Equipment & Services, USA, 55.39M, -, -, 16.78, 303.00, -, -56.60%, -, -, -84.80%, -70.00%, 342.00%, -, 656.70%, 1.60, 1.60, 0.00, 0.00, 80.10%, 97.80%, 99.40%, 15.21%, 59.47%, 85.32%, 28.39%, 108.25%, 4.26%
170, NVGS, Navigator Holdings Ltd., Energy, Oil & Gas Midstream, United Kingdom, 585.18M, 7.07, -, 1.76, 0.63, 13.09, 97.40%, 31.63%, 9.00%, 214.70%, 14.80%, 0.00%, 0.00%, 2.40%, 1.30, 1.20, 0.77, 0.84, 42.80%, 12.40%, -0.10%, -3.04%, 4.25%, 25.33%, 50.57%, -3.74%, 5.00%
172, OAS, Oasis Petroleum Inc., Energy, Oil & Gas E&P, USA, 1.77B, 5.25, 0.82, 1.68, 2.05, 11.24, 769.80%, 19.12%, 3.00%, 84.00%, -8.30%, 24.10%, -, -229.30%, 0.80, 0.80, 0.78, 0.00, 62.30%, 88.20%, 54.90%, 13.40%, 52.78%, 159.70%, -, 139.10%, 4.69%
174, OIS, Oil States International Inc., Energy, Oil & Gas Equipment & Services, USA, 396.47M, -, -, 0.73, 0.53, 3.67, -107.60%, 69.00%, -6.99%, 96.30%, -42.80%, -6.70%, -10.40%, -50.40%, 2.60, 1.50, 0.23, 0.26, 14.20%, -18.70%, -14.60%, 7.53%, -19.42%, 31.22%, 51.65%, 28.09%, 6.30%
176, OMP, Oasis Midstream Partners LP, Energy, Oil & Gas Midstream, USA, 1.34B, 9.16, 0.23, 3.93, 2.02, 8.10, -83.50%, -1.38%, 21.65%, 132.50%, -5.80%, 11.20%, 49.90%, -, 2.00, 1.90, 2.19, 0.00, 86.30%, 48.20%, 34.30%, 33.70%, 41.46%, 146.51%, 223.23%, 140.84%, 4.92%
178, OVV, Ovintiv Inc., Energy, Oil & Gas E&P, USA, 6.94B, 6.02, -, 1.31, 1.68, 9.09, 1065.70%, 7.40%, 61.37%, -28.30%, -30.50%, -40.70%, -136.50%, -53.20%, 0.40, 0.40, 1.29, 1.56, 55.80%, -, -, 6.73%, 8.61%, 93.95%, 246.29%, 85.45%, 4.53%
180, PAA, Plains All American Pipeline L.P., Energy, Oil & Gas Midstream, USA, 7.66B, 7.92, -, 0.33, 0.99, 9.75, -244.70%, 7.61%, -, 112.90%, 1.40%, 2.00%, 6.40%, -14.50%, 0.90, 0.80, 1.22, 1.25, 8.40%, 3.30%, 2.00%, 12.14%, 16.48%, 22.02%, 8.56%, 27.79%, 3.21%
161, NINE, Nine Energy Service Inc., Energy, Oil & Gas Equipment & Services, USA, 63.70M, -, -, 0.28, 4.23, -, -71.50%, 61.50%, -, 97.30%, -54.60%, -19.50%, -218.40%, -93.70%, 2.90, 2.10, 22.53, 22.67, -3.30%, -22.30%, -37.40%, -3.40%, -39.33%, -21.96%, -1.97%, -26.84%, 7.25%
163, NOA, North American Construction Group Ltd., Energy, Oil & Gas Equipment & Services, Canada, 393.17M, 7.55, 0.92, 1.01, 1.78, 15.36, 29.60%, 15.49%, 11.00%, -7.80%, -15.30%, 5.90%, 20.40%, 8.50%, 1.10, 0.90, 1.51, 1.69, 13.00%, 12.60%, 10.50%, -1.28%, 8.71%, 25.94%, 103.26%, 32.69%, 3.42%
165, NOV, NOV Inc., Energy, Oil & Gas Equipment & Services, USA, 6.34B, 79.02, -, 1.16, 1.22, 9.72, 53.80%, 143.50%, 18.90%, 94.70%, -33.70%, -6.10%, -11.50%, -33.80%, 2.60, 1.90, 0.37, 0.41, 6.70%, -10.30%, -11.20%, 5.77%, 3.07%, 18.53%, 29.27%, 17.41%, 3.92%
167, NRP, Natural Resource Partners L.P., Energy, Thermal Coal, USA, 225.95M, 6.11, -, 1.65, 1.13, 3.55, -107.50%, 7.90%, 0.00%, -83.40%, -7.70%, -13.30%, -60.80%, -6.50%, 1.80, 1.80, 2.08, 2.27, -, -40.00%, -90.10%, 6.13%, 4.97%, 28.70%, 26.48%, 33.38%, 3.97%
169, NS, NuStar Energy L.P., Energy, Oil & Gas Midstream, USA, 2.03B, 13.62, -, 1.40, 4.53, 12.46, -626.90%, 30.40%, 40.20%, 103.10%, -7.90%, -2.70%, -28.60%, 1.60%, 0.80, 0.70, 7.78, 7.79, 35.40%, 18.10%, -10.60%, -5.99%, -1.24%, 29.68%, 5.64%, 27.34%, 3.44%
171, NXE, NexGen Energy Ltd., Energy, Uranium, Canada, 2.18B, -, -, -, 18.79, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, 25.41%, 29.97%, 146.81%, 231.43%, 68.12%, 6.65%
173, OII, Oceaneering International Inc., Energy, Oil & Gas Equipment & Services, USA, 1.43B, 77.98, -, 0.83, 2.62, 11.67, -40.10%, 238.89%, -, 97.70%, -18.50%, -6.70%, -24.40%, -33.00%, 2.80, 2.50, 1.48, 1.48, 10.10%, -3.00%, -8.00%, 28.10%, 11.22%, 100.14%, 122.27%, 79.50%, 6.65%
175, OKE, ONEOK Inc., Energy, Oil & Gas Midstream, USA, 23.52B, 15.24, 2.24, 2.45, 3.86, -, -53.90%, 7.58%, 9.16%, 351.70%, 49.50%, 5.00%, 18.60%, 5.70%, 1.00, 0.70, 2.24, 2.33, 38.00%, 22.00%, 11.90%, 0.27%, 11.10%, 40.49%, 43.74%, 37.42%, 2.46%
177, OSG, Overseas Shipholding Group Inc., Energy, Oil & Gas Midstream, USA, 197.20M, -, -, 0.49, 0.57, -, 241.40%, -, -, -163.30%, -19.40%, -0.90%, -2.90%, 6.20%, 0.40, 0.30, 1.10, 1.22, 47.30%, 1.30%, -2.80%, 4.52%, 5.96%, 4.05%, 4.52%, 7.94%, 4.88%
179, OXY, Occidental Petroleum Corporation, Energy, Oil & Gas E&P, USA, 24.33B, -, -, 1.46, 2.84, 20.50, 77.00%, 16.70%, -5.15%, 104.30%, -19.20%, -16.50%, -134.40%, -23.10%, 1.20, 0.90, 4.15, 4.22, 51.40%, -69.10%, -82.80%, 0.08%, -6.08%, 55.26%, 100.46%, 49.97%, 4.58%
182, PARR, Par Pacific Holdings Inc., Energy, Oil & Gas Refining & Marketing, USA, 853.99M, 14.12, -, 0.30, 2.73, -, 59.30%, 150.30%, -, 72.60%, -26.20%, -10.90%, -76.90%, -35.50%, 0.80, 0.30, 2.19, 2.41, -3.40%, -6.50%, -8.90%, -10.83%, -25.68%, 8.07%, 49.84%, -0.43%, 5.52%
184, PBF, PBF Energy Inc., Energy, Oil & Gas Refining & Marketing, USA, 1.94B, 233.91, -, 0.13, 1.20, -, -544.80%, 100.00%, 0.79%, 96.10%, -6.70%, -3.50%, -19.50%, -22.60%, 1.40, 0.70, 2.94, 2.95, 15.30%, 0.10%, -2.50%, 11.93%, 8.83%, 102.51%, 51.98%, 127.32%, 6.74%
186, PBR, Petroleo Brasileiro S.A. - Petrobras, Energy, Oil & Gas Integrated, Brazil, 63.58B, 6.84, -, 1.18, 1.11, 2.76, -76.30%, 3.39%, -, 102.40%, 14.20%, 5.70%, 20.40%, 8.00%, 1.20, 0.90, 1.13, 1.29, 39.70%, 45.60%, 20.10%, 19.28%, 30.73%, 1.79%, 33.81%, -9.08%, 2.76%
188, PBT, Permian Basin Royalty Trust, Energy, Oil & Gas E&P, USA, 195.28M, -, 2.92, 24.72, 429.00, -, -43.60%, -, 10.00%, -69.00%, -66.70%, -, -, 2739.70%, -, -, 0.00, 0.00, -, -, -, 12.01%, 2.14%, 43.48%, 16.89%, 29.61%, 2.93%
190, PDS, Precision Drilling Corporation, Energy, Oil & Gas Drilling, Canada, 417.60M, -, -, 0.64, 0.37, 4.66, 20.70%, 95.70%, -, -605.90%, -37.70%, -5.00%, -10.50%, -0.70%, 2.00, 1.80, 0.91, 0.92, 34.60%, -5.60%, -19.00%, 18.09%, 36.00%, 58.86%, 190.25%, 92.00%, 4.85%
192, PFIE, Profire Energy Inc., Energy, Oil & Gas Equipment & Services, USA, 52.31M, 55.00, -, 2.74, 1.17, 74.72, -208.40%, 300.00%, 21.00%, -62.90%, -31.10%, -5.00%, -5.40%, -5.70%, 10.60, 7.10, 0.00, 0.00, 44.70%, -16.30%, -12.60%, -19.12%, -3.51%, 22.24%, 42.86%, 29.03%, 6.09%
194, PNRG, PrimeEnergy Resources Corporation, Energy, Oil & Gas E&P, USA, 84.82M, -, -, 1.79, 0.88, 20.69, -192.90%, -, -, -756.30%, -42.50%, -1.70%, -3.70%, -0.30%, 0.80, 0.80, 0.39, 0.39, 37.90%, -5.80%, -7.60%, -4.15%, -23.85%, -32.68%, -41.92%, -2.73%, 5.41%
196, PSX, Phillips 66, Energy, Oil & Gas Refining & Marketing, USA, 36.96B, 12.74, -, 0.57, 2.06, -, -232.00%, 154.98%, -13.13%, 73.60%, 7.10%, -3.90%, -11.10%, -13.10%, 1.30, 0.90, 0.83, 0.86, 8.50%, -6.20%, -3.30%, 3.82%, -0.57%, 27.11%, 7.62%, 20.42%, 2.65%
198, PTEN, Patterson-UTI Energy Inc., Energy, Oil & Gas Drilling, USA, 1.61B, -, -, 1.75, 0.82, 15.05, -103.90%, 29.10%, -, 75.10%, -46.00%, -14.00%, -23.00%, -26.20%, 1.80, 1.70, 0.47, 0.47, 28.40%, -56.10%, -51.70%, 18.98%, 5.82%, 73.11%, 126.83%, 59.13%, 6.42%
200, PUMP, ProPetro Holding Corp., Energy, Oil & Gas Equipment & Services, USA, 1.02B, 37.51, -, 1.84, 1.19, 54.88, -167.60%, 186.70%, -10.90%, -158.90%, -59.10%, -11.20%, -13.40%, -11.90%, 1.40, 1.40, 0.00, 0.00, 26.80%, -27.40%, -21.50%, -2.36%, -17.44%, 47.92%, 100.81%, 34.51%, 5.80%
181, PAGP, Plains GP Holdings L.P., Energy, Oil & Gas Midstream, USA, 2.12B, 10.11, -, 0.09, 1.39, 1.82, -255.90%, 14.79%, -, 111.40%, 1.40%, 0.30%, 5.60%, -20.50%, 0.90, 0.80, 6.13, 6.30, 12.60%, 3.20%, 0.40%, 13.41%, 19.10%, 26.42%, 9.21%, 29.11%, 3.36%
183, PBA, Pembina Pipeline Corporation, Energy, Oil & Gas Midstream, Canada, 17.77B, 16.83, -, 2.87, 1.48, -, 24.80%, 12.30%, 24.50%, -, -3.40%, -, -, -, -, -, -, -, -, -, -, 4.26%, 23.93%, 23.12%, 29.13%, 36.60%, 1.91%
185, PBFX, PBF Logistics LP, Energy, Oil & Gas Midstream, USA, 991.53M, 7.81, 0.86, 2.80, 5.46, 7.06, 37.90%, -3.92%, 7.89%, 6.40%, -5.90%, 15.90%, 94.50%, 22.00%, 2.80, 2.80, 3.79, 3.79, -, 55.10%, 42.20%, 6.76%, 30.50%, 65.92%, 56.35%, 77.70%, 3.77%
187, PBR-A, Petroleo Brasileiro S.A. - Petrobras, Energy, Oil & Gas Integrated, Brazil, 67.24B, 7.26, 5.66, 0.28, 0.22, -, 355.00%, -22.00%, 9.10%, 634.60%, -7.00%, -, -, -, -, -, -, -, -, -, -, 17.29%, 32.18%, 4.35%, 36.74%, -6.78%, 2.75%
189, PDCE, PDC Energy Inc., Energy, Oil & Gas E&P, USA, 4.11B, 8.41, -, 4.73, 1.63, 4.30, -733.00%, 8.80%, 27.20%, 98.20%, -62.20%, -5.00%, -10.30%, -15.10%, 0.40, 0.40, 0.48, 0.56, 91.90%, -21.30%, -30.90%, 13.40%, 15.53%, 128.83%, 246.63%, 105.65%, 4.82%
191, PED, PEDEVCO Corp., Energy, Oil & Gas E&P, USA, 111.20M, -, -, 12.64, 1.24, -, -108.80%, -, -, 116.00%, 25.00%, -29.20%, -30.80%, -44.50%, 7.40, 7.40, 0.00, 0.00, 52.10%, -, -, 4.55%, -15.34%, -1.43%, 81.58%, -8.61%, 6.73%
193, PHX, PHX Minerals Inc., Energy, Oil & Gas E&P, USA, 87.89M, 26.73, -, 3.74, 1.05, 10.72, 42.10%, 3.88%, -, 98.20%, 16.70%, -6.70%, -10.70%, -30.00%, 1.80, 1.80, 0.38, 0.00, 77.90%, -13.50%, -27.60%, -10.90%, -18.05%, 58.89%, -31.58%, 24.35%, 9.64%
195, PRT, PermRock Royalty Trust, Energy, Oil & Gas Equipment & Services, USA, 83.10M, 10.37, 9.30, 30.78, 0.93, -, -78.40%, -1.52%, 5.00%, -12.30%, -27.80%, 2.00%, 2.00%, 2.10%, -, -, 0.00, 0.00, -, 64.10%, 64.80%, 18.04%, 37.27%, 113.97%, 227.98%, 158.24%, 3.69%
197, PSXP, Phillips 66 Partners LP, Energy, Oil & Gas Midstream, USA, 9.28B, 9.66, 1.06, 9.05, 5.04, -, -36.40%, 23.94%, 16.50%, -113.70%, -6.00%, 7.00%, 24.60%, 5.90%, 0.20, 0.20, 1.90, 2.17, -, 13.00%, 49.20%, 11.30%, 43.30%, 37.07%, -10.30%, 51.76%, 3.35%
199, PTR, PetroChina Company Limited, Energy, Oil & Gas Integrated, China, 126.13B, 7.92, -, 0.42, 0.40, 76.04, -58.40%, 20.18%, -12.10%, -258.90%, -14.40%, 1.70%, 3.70%, 3.10%, 0.70, 0.40, 0.34, 0.58, 34.40%, 6.30%, 2.40%, 10.65%, 13.67%, 20.97%, 19.64%, 34.28%, 1.63%
202, PVL, Permianville Royalty Trust, Energy, Oil & Gas E&P, USA, 54.50M, -, -, 16.51, 0.80, -, -47.20%, -, -, -100.00%, -100.00%, 4.10%, 4.10%, 7.10%, 0.00, 0.00, 0.00, 0.00, -, -, 89.70%, 9.09%, 20.86%, 131.47%, 1.82%, 129.67%, 2.40%
204, RCON, Recon Technology Ltd., Energy, Oil & Gas Equipment & Services, China, 219.55M, -, -, 23.11, 4.98, -, 35.80%, 84.00%, -, 56.30%, -40.40%, -11.40%, -20.80%, -14.80%, 1.60, 1.60, 0.06, 0.66, 23.70%, -36.70%, -35.50%, 45.14%, 432.60%, 795.56%, 564.29%, 722.45%, 10.16%
206, RDS-B, Royal Dutch Shell plc, Energy, Oil & Gas Integrated, Netherlands, 134.44B, 8.75, -, 0.76, 0.86, -, 477.40%, 15.90%, 4.50%, -, -7.30%, -, -, -, -, -, -, -, -, -, -, -0.22%, -6.54%, 4.10%, 19.32%, 8.06%, 2.08%
208, REI, Ring Energy Inc., Energy, Oil & Gas E&P, USA, 220.41M, 5.62, -, 1.95, 0.81, 3.63, -886.80%, 81.82%, 37.00%, -129.90%, -0.30%, -41.90%, -88.00%, -43.20%, 0.40, 0.40, 1.11, 1.11, 74.30%, -, -, 0.90%, 0.45%, 219.56%, 89.08%, 240.96%, 7.18%
210, RES, RPC Inc., Energy, Oil & Gas Equipment & Services, USA, 1.08B, 44.64, -, 2.00, 1.68, -, -146.20%, 283.30%, -, 93.90%, -25.10%, -7.70%, -9.70%, -33.60%, 4.30, 3.60, 0.00, 0.00, 17.10%, -18.90%, -11.40%, -2.58%, -23.88%, 36.01%, 54.40%, 55.87%, 6.86%
212, RIG, Transocean Ltd., Energy, Oil & Gas Drilling, Switzerland, 2.39B, -, -, 0.78, 0.21, 7.35, 55.00%, -26.30%, 4.80%, 74.90%, -14.00%, -1.20%, -2.40%, 0.10%, 2.00, 1.60, 0.63, 0.67, 37.80%, 9.20%, -9.00%, 11.83%, -0.79%, 74.19%, 184.21%, 63.64%, 7.25%
214, RRC, Range Resources Corporation, Energy, Oil & Gas E&P, USA, 3.50B, 10.74, -, 1.75, 1.97, 13.97, 57.40%, 3.53%, 31.86%, -83.80%, 48.40%, -13.40%, -45.50%, -17.30%, 0.40, 0.40, 1.84, 1.86, 83.70%, -29.10%, -41.40%, 39.08%, 35.19%, 71.00%, 126.38%, 102.39%, 5.83%
216, SBOW, SilverBow Resources Inc., Energy, Oil & Gas E&P, USA, 207.83M, 3.04, -, 0.99, 1.66, 1.01, -367.00%, -16.45%, 5.00%, 566.00%, 62.40%, -46.40%, -291.10%, -65.80%, 0.50, 0.50, 3.29, 3.29, 83.50%, -84.40%, -, 68.53%, 96.22%, 166.88%, 339.15%, 212.62%, 8.14%
218, SD, SandRidge Energy Inc., Energy, Oil & Gas E&P, USA, 191.32M, -, -, 1.77, 1.17, 5.61, 38.70%, -, 5.00%, 362.60%, -16.60%, -79.00%, -154.60%, -184.20%, 1.70, 1.70, 0.12, 0.00, 59.00%, -, -, 23.20%, 4.73%, 77.59%, 236.08%, 71.29%, 6.81%
220, SGU, Star Group L.P., Energy, Oil & Gas Midstream, USA, 407.97M, -, -, 0.29, 1.24, 4.49, 209.20%, -, -, 8.70%, -42.60%, 8.60%, 26.40%, 19.00%, 0.80, 0.70, 0.30, 0.45, 35.10%, 10.00%, 5.50%, -6.70%, 6.20%, 8.63%, 32.28%, 11.05%, 4.52%
201, PVAC, Penn Virginia Corporation, Energy, Oil & Gas E&P, USA, 293.83M, 4.35, -, 1.09, 1.95, 7.31, -538.50%, 42.24%, 10.00%, -108.30%, -3.10%, -47.90%, -149.70%, -50.80%, 0.70, 0.70, 2.41, 2.46, 73.00%, -, -, 34.73%, 30.80%, 92.03%, 119.59%, 89.95%, 7.04%
203, PXD, Pioneer Natural Resources Company, Energy, Oil & Gas E&P, USA, 37.07B, 9.96, -, 4.59, 1.76, 31.82, -126.30%, 40.94%, 75.28%, -119.20%, 52.40%, -2.60%, -4.20%, 1.50%, 0.80, 0.70, 0.34, 0.34, 39.30%, 8.30%, -6.90%, -4.62%, 2.51%, 38.40%, 66.15%, 33.63%, 3.37%
205, RDS-A, Royal Dutch Shell plc, Energy, Oil & Gas Integrated, Netherlands, 146.92B, 8.25, -, 0.83, 0.92, 24.05, -242.40%, 23.39%, 8.00%, -, -7.30%, -4.20%, -10.10%, -7.70%, 1.30, 1.00, 0.54, 0.63, 24.50%, -11.70%, -9.10%, -0.10%, -5.85%, 6.25%, 20.85%, 9.87%, 2.07%
207, REGI, Renewable Energy Group Inc., Energy, Oil & Gas Refining & Marketing, USA, 2.92B, 14.33, 2.37, 1.33, 1.58, -, -68.00%, 1.24%, 13.10%, -47.20%, 14.10%, -, -, 9.90%, 5.00, 3.50, 0.01, 0.03, 10.70%, -, -, 10.10%, -29.54%, 2.85%, 114.66%, -13.77%, 6.38%
209, REPX, Riley Exploration Permian Inc., Energy, Oil & Gas E&P, USA, 628.19M, 8.52, -, 15.98, 11.29, -, -734.80%, 57.81%, -, -947.80%, -36.40%, -28.50%, -45.10%, -130.40%, 3.90, 3.30, 0.00, 0.04, 89.30%, -5.10%, -5.20%, 3.86%, 42.26%, 144.44%, 434.45%, 131.45%, 9.75%
211, REX, REX American Resources Corporation, Energy, Oil & Gas Refining & Marketing, USA, 580.02M, 11.86, 3.94, 1.28, 1.50, 21.89, -58.60%, 47.81%, 8.00%, -15.30%, 4.20%, 0.80%, 1.00%, 0.90%, 8.40, 7.20, 0.00, 0.00, 9.00%, -1.20%, 0.90%, 12.47%, -2.29%, 14.09%, 63.73%, 30.71%, 4.71%
213, RNGR, Ranger Energy Services Inc., Energy, Oil & Gas Equipment & Services, USA, 124.24M, 106.67, -, 0.86, 0.70, 10.18, -679.00%, 106.90%, 8.00%, -655.70%, -52.70%, -6.80%, -16.00%, -11.60%, 1.10, 1.00, 0.17, 0.31, 18.10%, -18.20%, -11.30%, 43.63%, 45.19%, 120.39%, 118.58%, 119.78%, 6.13%
215, RTLR, Rattler Midstream LP, Energy, Oil & Gas Midstream, USA, 1.59B, 9.55, 1.28, 4.04, 1.17, 40.87, 15.40%, 10.07%, 13.90%, -52.70%, -23.60%, 1.40%, 6.60%, 18.00%, 1.80, 1.60, 1.45, 1.45, 58.20%, 40.30%, 6.50%, -8.43%, -6.31%, 17.24%, 25.33%, 11.18%, 3.66%
217, SBR, Sabine Royalty Trust, Energy, Oil & Gas E&P, USA, 521.18M, -, -, 14.98, 102.34, 5211.81, -24.40%, -, -, -13.90%, -14.20%, 541.10%, 655.40%, 832.70%, -, -, 0.00, 0.00, -, 91.30%, 91.60%, 0.14%, 8.55%, 20.32%, 28.02%, 26.93%, 2.31%
219, SDPI, Superior Drilling Products Inc., Energy, Oil & Gas Equipment & Services, USA, 20.20M, -, -, 2.69, 6.04, -, -260.20%, -, -, -649.00%, -55.60%, -35.10%, -102.40%, -35.10%, 1.20, 1.00, 1.67, 2.18, 47.40%, -68.70%, -62.70%, -8.24%, -22.26%, 63.62%, 3.71%, 29.85%, 9.19%
222, SHLX, Shell Midstream Partners L.P., Energy, Oil & Gas Midstream, USA, 5.81B, 9.25, 1.15, 11.63, 9.96, -, -30.60%, 5.19%, 10.70%, -4.40%, 14.90%, 21.90%, 85.80%, 5.10%, 5.90, 5.90, 4.77, 0.00, 97.40%, 37.70%, -, -10.53%, 22.48%, 29.16%, 7.04%, 43.25%, 3.31%
224, SLB, Schlumberger Limited, Energy, Oil & Gas Equipment & Services, USA, 43.82B, 19.85, -, 2.05, 3.49, 90.17, -3.40%, 42.29%, 49.60%, 104.00%, -29.90%, -6.60%, -23.40%, -34.80%, 1.30, 1.00, 1.26, 1.32, 11.60%, -11.30%, -13.30%, 12.62%, 9.09%, 41.76%, 69.63%, 43.52%, 3.39%
226, SM, SM Energy Company, Energy, Oil & Gas E&P, USA, 2.34B, 16.14, -, 1.93, 1.29, 3.55, -304.60%, 244.40%, 10.00%, 39.90%, 24.80%, -11.90%, -29.30%, -14.10%, 0.30, 0.30, 1.28, 1.28, 69.30%, -43.70%, -49.70%, 11.80%, 39.55%, 325.21%, 465.34%, 225.16%, 7.76%
228, SND, Smart Sand Inc., Energy, Oil & Gas Equipment & Services, USA, 111.80M, -, -, 1.09, 0.37, 8.60, -10.50%, 64.10%, -2.60%, -316.30%, -42.10%, 8.30%, 12.20%, 9.40%, 2.90, 2.40, 0.07, 0.10, 6.60%, 14.60%, 33.40%, 0.79%, -20.00%, 24.88%, 141.51%, 48.84%, 5.57%
230, SNP, China Petroleum & Chemical Corporation, Energy, Oil & Gas Integrated, China, 80.51B, 7.05, -, 0.24, 0.55, 5.50, -42.40%, -8.36%, -5.00%, 196.20%, 4.10%, 4.00%, 9.70%, 0.70%, 0.90, 0.60, 0.34, 0.47, 23.80%, 3.20%, 3.30%, 5.24%, -1.68%, 13.71%, 16.49%, 21.08%, 1.34%
232, SRLP, Sprague Resources LP, Energy, Oil & Gas Refining & Marketing, USA, 666.60M, 12.17, -, 0.28, 6.64, -, 1.10%, -10.64%, -, 4.60%, 7.90%, 2.60%, 39.80%, 8.80%, 1.00, 0.70, 4.21, 7.38, 11.00%, 3.20%, 1.20%, 3.74%, 15.93%, 42.66%, 70.90%, 34.83%, 2.79%
234, STNG, Scorpio Tankers Inc., Energy, Oil & Gas Midstream, Monaco, 1.27B, 8.79, -, 1.60, 0.61, 3.63, 271.60%, 393.10%, -, -252.00%, -47.20%, -0.30%, -0.70%, 4.70%, 0.90, 0.90, 1.41, 1.57, 57.80%, 15.40%, -1.90%, 21.24%, 44.39%, 85.57%, 26.16%, 100.00%, 5.72%
236, SUN, Sunoco LP, Energy, Oil & Gas Refining & Marketing, USA, 2.91B, 9.15, 2.71, 0.27, 4.18, 18.08, -42.70%, -16.22%, 2.60%, 189.30%, 6.10%, 8.00%, 64.60%, 10.10%, 1.30, 0.80, 4.39, 4.40, 11.90%, 6.30%, 3.80%, 0.09%, 11.56%, 20.21%, 35.81%, 21.75%, 1.70%
